Colorado (PST) SNOTEL Site Berthoud Summit - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Fri Feb 16 12:09:26 GMT-08:00 2018. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.,,,
335,12/9/2017,0:00,17
335,12/9/2017,1:00,16
335,12/9/2017,2:00,16
335,12/9/2017,3:00,16
335,12/9/2017,4:00,16
335,12/9/2017,5:00,16
335,12/9/2017,6:00,16
335,12/9/2017,7:00,16
335,12/9/2017,8:00,15
335,12/9/2017,9:00,15
335,12/9/2017,10:00,15
335,12/9/2017,11:00,14
335,12/9/2017,12:00,14
335,12/9/2017,13:00,14
335,12/9/2017,14:00,15
335,12/9/2017,15:00,16
335,12/9/2017,16:00,16
335,12/9/2017,17:00,15
335,12/9/2017,18:00,16
335,12/9/2017,19:00,16
335,12/9/2017,20:00,16
335,12/9/2017,21:00,15
335,12/9/2017,22:00,17
335,12/9/2017,23:00,16
335,12/10/2017,0:00,16
335,12/10/2017,1:00,15
335,12/10/2017,2:00,15
335,12/10/2017,3:00,15
335,12/10/2017,4:00,16
335,12/10/2017,5:00,15
335,12/10/2017,6:00,16
335,12/10/2017,7:00,15
335,12/10/2017,8:00,14
335,12/10/2017,9:00,14
335,12/10/2017,10:00,14
335,12/10/2017,11:00,14
335,12/10/2017,12:00,13
335,12/10/2017,13:00,13
335,12/10/2017,14:00,15
335,12/10/2017,15:00,15
335,12/10/2017,16:00,15
335,12/10/2017,17:00,15
335,12/10/2017,18:00,16
335,12/10/2017,19:00,16
335,12/10/2017,20:00,16
335,12/10/2017,21:00,15
335,12/10/2017,22:00,15
335,12/10/2017,23:00,15
335,12/11/2017,0:00,15
335,12/11/2017,1:00,15
335,12/11/2017,2:00,15
335,12/11/2017,3:00,16
335,12/11/2017,4:00,15
335,12/11/2017,5:00,15
335,12/11/2017,6:00,15
335,12/11/2017,7:00,15
335,12/11/2017,8:00,14
335,12/11/2017,9:00,14
335,12/11/2017,10:00,14
335,12/11/2017,11:00,14
335,12/11/2017,12:00,14
335,12/11/2017,13:00,14
335,12/11/2017,14:00,15
335,12/11/2017,15:00,15
335,12/11/2017,16:00,15
335,12/11/2017,17:00,15
335,12/11/2017,18:00,16
335,12/11/2017,19:00,16
335,12/11/2017,20:00,16
335,12/11/2017,21:00,16
335,12/11/2017,22:00,15
335,12/11/2017,23:00,15
335,12/12/2017,0:00,15
335,12/12/2017,1:00,15
335,12/12/2017,2:00,16
335,12/12/2017,3:00,16
335,12/12/2017,4:00,15
335,12/12/2017,5:00,15
335,12/12/2017,6:00,15
335,12/12/2017,7:00,15
335,12/12/2017,8:00,14
335,12/12/2017,9:00,14
335,12/12/2017,10:00,14
335,12/12/2017,11:00,13
335,12/12/2017,12:00,14
335,12/12/2017,13:00,14
335,12/12/2017,14:00,15
335,12/12/2017,15:00,15
335,12/12/2017,16:00,15
335,12/12/2017,17:00,15
335,12/12/2017,18:00,15
335,12/12/2017,19:00,16
335,12/12/2017,20:00,15
335,12/12/2017,21:00,15
335,12/12/2017,22:00,15
335,12/12/2017,23:00,15
335,12/13/2017,0:00,16
335,12/13/2017,1:00,15
335,12/13/2017,2:00,15
335,12/13/2017,3:00,15
335,12/13/2017,4:00,16
335,12/13/2017,5:00,15
335,12/13/2017,6:00,15
335,12/13/2017,7:00,15
335,12/13/2017,8:00,15
335,12/13/2017,9:00,14
335,12/13/2017,10:00,14
335,12/13/2017,11:00,14
335,12/13/2017,12:00,13
335,12/13/2017,13:00,14
335,12/13/2017,14:00,15
335,12/13/2017,15:00,15
335,12/13/2017,16:00,15
335,12/13/2017,17:00,15
335,12/13/2017,18:00,15
335,12/13/2017,19:00,15
335,12/13/2017,20:00,15
335,12/13/2017,21:00,15
335,12/13/2017,22:00,15
335,12/13/2017,23:00,15
335,12/14/2017,0:00,16
335,12/14/2017,1:00,-99.9
335,12/14/2017,2:00,-99.9
335,12/14/2017,3:00,-99.9
335,12/14/2017,4:00,20
335,12/14/2017,5:00,20
335,12/14/2017,6:00,19
335,12/14/2017,7:00,-99.9
335,12/14/2017,8:00,-99.9
335,12/14/2017,9:00,19
335,12/14/2017,10:00,18
335,12/14/2017,11:00,19
335,12/14/2017,12:00,19
335,12/14/2017,13:00,19
335,12/14/2017,14:00,19
335,12/14/2017,15:00,20
335,12/14/2017,16:00,20
335,12/14/2017,17:00,20
335,12/14/2017,18:00,20
335,12/14/2017,19:00,19
335,12/14/2017,20:00,-99.9
335,12/14/2017,21:00,-99.9
335,12/14/2017,22:00,-99.9
335,12/14/2017,23:00,-99.9
335,12/15/2017,0:00,19
335,12/15/2017,1:00,-99.9
335,12/15/2017,2:00,-99.9
335,12/15/2017,3:00,-99.9
335,12/15/2017,4:00,-99.9
335,12/15/2017,5:00,-99.9
335,12/15/2017,6:00,19
335,12/15/2017,7:00,-99.9
335,12/15/2017,8:00,17
335,12/15/2017,9:00,18
335,12/15/2017,10:00,17
335,12/15/2017,11:00,17
335,12/15/2017,12:00,16
335,12/15/2017,13:00,16
335,12/15/2017,14:00,17
335,12/15/2017,15:00,18
335,12/15/2017,16:00,18
335,12/15/2017,17:00,18
335,12/15/2017,18:00,19
335,12/15/2017,19:00,18
335,12/15/2017,20:00,18
335,12/15/2017,21:00,18
335,12/15/2017,22:00,18
335,12/15/2017,23:00,18
335,12/16/2017,0:00,18
335,12/16/2017,1:00,18
335,12/16/2017,2:00,17
335,12/16/2017,3:00,18
335,12/16/2017,4:00,18
335,12/16/2017,5:00,18
335,12/16/2017,6:00,18
335,12/16/2017,7:00,17
335,12/16/2017,8:00,18
335,12/16/2017,9:00,18
335,12/16/2017,10:00,17
335,12/16/2017,11:00,17
335,12/16/2017,12:00,16
335,12/16/2017,13:00,16
335,12/16/2017,14:00,17
335,12/16/2017,15:00,17
335,12/16/2017,16:00,17
335,12/16/2017,17:00,17
335,12/16/2017,18:00,17
335,12/16/2017,19:00,17
335,12/16/2017,20:00,17
335,12/16/2017,21:00,18
335,12/16/2017,22:00,18
335,12/16/2017,23:00,17
335,12/17/2017,0:00,18
335,12/17/2017,1:00,17
335,12/17/2017,2:00,17
335,12/17/2017,3:00,17
335,12/17/2017,4:00,17
335,12/17/2017,5:00,17
335,12/17/2017,6:00,18
335,12/17/2017,7:00,18
335,12/17/2017,8:00,17
335,12/17/2017,9:00,17
335,12/17/2017,10:00,16
335,12/17/2017,11:00,16
335,12/17/2017,12:00,16
335,12/17/2017,13:00,15
335,12/17/2017,14:00,16
335,12/17/2017,15:00,17
335,12/17/2017,16:00,18
335,12/17/2017,17:00,17
335,12/17/2017,18:00,18
335,12/17/2017,19:00,17
335,12/17/2017,20:00,18
335,12/17/2017,21:00,18
335,12/17/2017,22:00,17
335,12/17/2017,23:00,17
335,12/18/2017,0:00,17
335,12/18/2017,1:00,17
335,12/18/2017,2:00,18
335,12/18/2017,3:00,17
335,12/18/2017,4:00,18
335,12/18/2017,5:00,17
335,12/18/2017,6:00,18
335,12/18/2017,7:00,18
335,12/18/2017,8:00,16
335,12/18/2017,9:00,17
335,12/18/2017,10:00,16
335,12/18/2017,11:00,16
335,12/18/2017,12:00,16
335,12/18/2017,13:00,16
335,12/18/2017,14:00,16
335,12/18/2017,15:00,17
335,12/18/2017,16:00,17
335,12/18/2017,17:00,17
335,12/18/2017,18:00,17
335,12/18/2017,19:00,17
335,12/18/2017,20:00,17
335,12/18/2017,21:00,17
335,12/18/2017,22:00,17
335,12/18/2017,23:00,17
335,12/19/2017,0:00,17
335,12/19/2017,1:00,17
335,12/19/2017,2:00,17
335,12/19/2017,3:00,17
335,12/19/2017,4:00,18
335,12/19/2017,5:00,17
335,12/19/2017,6:00,17
335,12/19/2017,7:00,17
335,12/19/2017,8:00,16
335,12/19/2017,9:00,16
335,12/19/2017,10:00,16
335,12/19/2017,11:00,15
335,12/19/2017,12:00,15
335,12/19/2017,13:00,15
335,12/19/2017,14:00,16
335,12/19/2017,15:00,17
335,12/19/2017,16:00,17
335,12/19/2017,17:00,17
335,12/19/2017,18:00,17
335,12/19/2017,19:00,17
335,12/19/2017,20:00,17
335,12/19/2017,21:00,17
335,12/19/2017,22:00,17
335,12/19/2017,23:00,16
335,12/20/2017,0:00,17
335,12/20/2017,1:00,17
335,12/20/2017,2:00,17
335,12/20/2017,3:00,17
335,12/20/2017,4:00,17
335,12/20/2017,5:00,17
335,12/20/2017,6:00,17
335,12/20/2017,7:00,17
335,12/20/2017,8:00,16
335,12/20/2017,9:00,16
335,12/20/2017,10:00,16
335,12/20/2017,11:00,15
335,12/20/2017,12:00,15
335,12/20/2017,13:00,15
335,12/20/2017,14:00,16
335,12/20/2017,15:00,16
335,12/20/2017,16:00,17
335,12/20/2017,17:00,17
335,12/20/2017,18:00,17
335,12/20/2017,19:00,17
335,12/20/2017,20:00,17
335,12/20/2017,21:00,17
335,12/20/2017,22:00,17
335,12/20/2017,23:00,17
335,12/21/2017,0:00,17
335,12/21/2017,1:00,17
335,12/21/2017,2:00,17
335,12/21/2017,3:00,17
335,12/21/2017,4:00,17
335,12/21/2017,5:00,18
335,12/21/2017,6:00,18
335,12/21/2017,7:00,18
335,12/21/2017,8:00,18
335,12/21/2017,9:00,18
335,12/21/2017,10:00,17
335,12/21/2017,11:00,17
335,12/21/2017,12:00,16
335,12/21/2017,13:00,17
335,12/21/2017,14:00,-99.9
335,12/21/2017,15:00,17
335,12/21/2017,16:00,-99.9
335,12/21/2017,17:00,-99.9
335,12/21/2017,18:00,19
335,12/21/2017,19:00,-99.9
335,12/21/2017,20:00,-99.9
335,12/21/2017,21:00,-99.9
335,12/21/2017,22:00,-99.9
335,12/21/2017,23:00,-99.9
335,12/22/2017,0:00,19
335,12/22/2017,1:00,19
335,12/22/2017,2:00,21
335,12/22/2017,3:00,21
335,12/22/2017,4:00,21
335,12/22/2017,5:00,21
335,12/22/2017,6:00,21
335,12/22/2017,7:00,21
335,12/22/2017,8:00,21
335,12/22/2017,9:00,20
335,12/22/2017,10:00,20
335,12/22/2017,11:00,19
335,12/22/2017,12:00,20
335,12/22/2017,13:00,19
335,12/22/2017,14:00,20
335,12/22/2017,15:00,20
335,12/22/2017,16:00,20
335,12/22/2017,17:00,20
335,12/22/2017,18:00,20
335,12/22/2017,19:00,20
335,12/22/2017,20:00,20
335,12/22/2017,21:00,20
335,12/22/2017,22:00,20
335,12/22/2017,23:00,20
335,12/23/2017,0:00,18
335,12/23/2017,1:00,20
335,12/23/2017,2:00,21
335,12/23/2017,3:00,20
335,12/23/2017,4:00,21
335,12/23/2017,5:00,21
335,12/23/2017,6:00,22
335,12/23/2017,7:00,22
335,12/23/2017,8:00,23
335,12/23/2017,9:00,22
335,12/23/2017,10:00,23
335,12/23/2017,11:00,23
335,12/23/2017,12:00,23
335,12/23/2017,13:00,24
335,12/23/2017,14:00,24
335,12/23/2017,15:00,25
335,12/23/2017,16:00,25
335,12/23/2017,17:00,25
335,12/23/2017,18:00,-99.9
335,12/23/2017,19:00,-99.9
335,12/23/2017,20:00,30
335,12/23/2017,21:00,-99.9
335,12/23/2017,22:00,31
335,12/23/2017,23:00,31
335,12/24/2017,0:00,31
335,12/24/2017,1:00,30
335,12/24/2017,2:00,31
335,12/24/2017,3:00,30
335,12/24/2017,4:00,30
335,12/24/2017,5:00,30
335,12/24/2017,6:00,30
335,12/24/2017,7:00,30
335,12/24/2017,8:00,29
335,12/24/2017,9:00,29
335,12/24/2017,10:00,28
335,12/24/2017,11:00,28
335,12/24/2017,12:00,28
335,12/24/2017,13:00,28
335,12/24/2017,14:00,28
335,12/24/2017,15:00,28
335,12/24/2017,16:00,28
335,12/24/2017,17:00,28
335,12/24/2017,18:00,28
335,12/24/2017,19:00,28
335,12/24/2017,20:00,28
335,12/24/2017,21:00,28
335,12/24/2017,22:00,26
335,12/24/2017,23:00,-99.9
335,12/25/2017,0:00,27
335,12/25/2017,1:00,-99.9
335,12/25/2017,2:00,-99.9
335,12/25/2017,3:00,-99.9
335,12/25/2017,4:00,-99.9
335,12/25/2017,5:00,-99.9
335,12/25/2017,6:00,-99.9
335,12/25/2017,7:00,-99.9
335,12/25/2017,8:00,-99.9
335,12/25/2017,9:00,-99.9
335,12/25/2017,10:00,-99.9
335,12/25/2017,11:00,-99.9
335,12/25/2017,12:00,40
335,12/25/2017,13:00,40
335,12/25/2017,14:00,40
335,12/25/2017,15:00,-99.9
335,12/25/2017,16:00,40
335,12/25/2017,17:00,39
335,12/25/2017,18:00,40
335,12/25/2017,19:00,40
335,12/25/2017,20:00,39
335,12/25/2017,21:00,38
335,12/25/2017,22:00,38
335,12/25/2017,23:00,38
335,12/26/2017,0:00,37
335,12/26/2017,1:00,-99.9
335,12/26/2017,2:00,36
335,12/26/2017,3:00,35
335,12/26/2017,4:00,35
335,12/26/2017,5:00,35
335,12/26/2017,6:00,34
335,12/26/2017,7:00,34
335,12/26/2017,8:00,34
335,12/26/2017,9:00,34
335,12/26/2017,10:00,33
335,12/26/2017,11:00,33
335,12/26/2017,12:00,33
335,12/26/2017,13:00,32
335,12/26/2017,14:00,33
335,12/26/2017,15:00,33
335,12/26/2017,16:00,33
335,12/26/2017,17:00,33
335,12/26/2017,18:00,33
335,12/26/2017,19:00,33
335,12/26/2017,20:00,33
335,12/26/2017,21:00,33
335,12/26/2017,22:00,33
335,12/26/2017,23:00,33
335,12/27/2017,0:00,32
335,12/27/2017,1:00,32
335,12/27/2017,2:00,33
335,12/27/2017,3:00,32
335,12/27/2017,4:00,33
335,12/27/2017,5:00,33
335,12/27/2017,6:00,32
335,12/27/2017,7:00,32
335,12/27/2017,8:00,32
335,12/27/2017,9:00,32
335,12/27/2017,10:00,31
335,12/27/2017,11:00,31
335,12/27/2017,12:00,31
335,12/27/2017,13:00,31
335,12/27/2017,14:00,31
335,12/27/2017,15:00,31
335,12/27/2017,16:00,31
335,12/27/2017,17:00,31
335,12/27/2017,18:00,31
335,12/27/2017,19:00,31
335,12/27/2017,20:00,31
335,12/27/2017,21:00,30
335,12/27/2017,22:00,30
335,12/27/2017,23:00,30
335,12/28/2017,0:00,30
335,12/28/2017,1:00,30
335,12/28/2017,2:00,30
335,12/28/2017,3:00,30
335,12/28/2017,4:00,29
335,12/28/2017,5:00,30
335,12/28/2017,6:00,30
335,12/28/2017,7:00,29
335,12/28/2017,8:00,29
335,12/28/2017,9:00,28
335,12/28/2017,10:00,28
335,12/28/2017,11:00,28
335,12/28/2017,12:00,27
335,12/28/2017,13:00,28
335,12/28/2017,14:00,27
335,12/28/2017,15:00,29
335,12/28/2017,16:00,29
335,12/28/2017,17:00,29
335,12/28/2017,18:00,29
335,12/28/2017,19:00,28
335,12/28/2017,20:00,28
335,12/28/2017,21:00,28
335,12/28/2017,22:00,29
335,12/28/2017,23:00,29
335,12/29/2017,0:00,29
335,12/29/2017,1:00,29
335,12/29/2017,2:00,28
335,12/29/2017,3:00,28
335,12/29/2017,4:00,28
335,12/29/2017,5:00,27
335,12/29/2017,6:00,28
335,12/29/2017,7:00,28
335,12/29/2017,8:00,27
335,12/29/2017,9:00,27
335,12/29/2017,10:00,27
335,12/29/2017,11:00,27
335,12/29/2017,12:00,26
335,12/29/2017,13:00,26
335,12/29/2017,14:00,26
335,12/29/2017,15:00,27
335,12/29/2017,16:00,27
335,12/29/2017,17:00,27
335,12/29/2017,18:00,27
335,12/29/2017,19:00,27
335,12/29/2017,20:00,27
335,12/29/2017,21:00,27
335,12/29/2017,22:00,27
335,12/29/2017,23:00,27
335,12/30/2017,0:00,27
335,12/30/2017,1:00,27
335,12/30/2017,2:00,27
335,12/30/2017,3:00,27
335,12/30/2017,4:00,27
335,12/30/2017,5:00,26
335,12/30/2017,6:00,26
335,12/30/2017,7:00,25
335,12/30/2017,8:00,25
335,12/30/2017,9:00,25
335,12/30/2017,10:00,24
335,12/30/2017,11:00,24
335,12/30/2017,12:00,23
335,12/30/2017,13:00,23
335,12/30/2017,14:00,23
335,12/30/2017,15:00,23
335,12/30/2017,16:00,23
335,12/30/2017,17:00,23
335,12/30/2017,18:00,23
335,12/30/2017,19:00,23
335,12/30/2017,20:00,23
335,12/30/2017,21:00,23
335,12/30/2017,22:00,23
335,12/30/2017,23:00,23
335,12/31/2017,0:00,23
335,12/31/2017,1:00,23
335,12/31/2017,2:00,23
335,12/31/2017,3:00,23
335,12/31/2017,4:00,23
335,12/31/2017,5:00,23
335,12/31/2017,6:00,22
335,12/31/2017,7:00,22
335,12/31/2017,8:00,-99.9
335,12/31/2017,9:00,23
335,12/31/2017,10:00,-99.9
335,12/31/2017,11:00,-99.9
335,12/31/2017,12:00,26
335,12/31/2017,13:00,-99.9
335,12/31/2017,14:00,-99.9
335,12/31/2017,15:00,-99.9
335,12/31/2017,16:00,-99.9
335,12/31/2017,17:00,-99.9
335,12/31/2017,18:00,-99.9
335,12/31/2017,19:00,-99.9
335,12/31/2017,20:00,-99.9
335,12/31/2017,21:00,-99.9
335,12/31/2017,22:00,-99.9
335,12/31/2017,23:00,-99.9
335,1/1/2018,0:00,25
335,1/1/2018,1:00,-99.9
335,1/1/2018,2:00,-99.9
335,1/1/2018,3:00,-99.9
335,1/1/2018,4:00,-99.9
335,1/1/2018,5:00,-99.9
335,1/1/2018,6:00,25
335,1/1/2018,7:00,-99.9
335,1/1/2018,8:00,22
335,1/1/2018,9:00,25
335,1/1/2018,10:00,25
335,1/1/2018,11:00,25
335,1/1/2018,12:00,25
335,1/1/2018,13:00,25
335,1/1/2018,14:00,25
335,1/1/2018,15:00,25
335,1/1/2018,16:00,26
335,1/1/2018,17:00,25
335,1/1/2018,18:00,26
335,1/1/2018,19:00,26
335,1/1/2018,20:00,26
335,1/1/2018,21:00,26
335,1/1/2018,22:00,26
335,1/1/2018,23:00,26
335,1/2/2018,0:00,25
335,1/2/2018,1:00,25
335,1/2/2018,2:00,26
335,1/2/2018,3:00,23
335,1/2/2018,4:00,26
335,1/2/2018,5:00,26
335,1/2/2018,6:00,26
335,1/2/2018,7:00,24
335,1/2/2018,8:00,24
335,1/2/2018,9:00,24
335,1/2/2018,10:00,24
335,1/2/2018,11:00,24
335,1/2/2018,12:00,24
335,1/2/2018,13:00,23
335,1/2/2018,14:00,24
335,1/2/2018,15:00,25
335,1/2/2018,16:00,25
335,1/2/2018,17:00,25
335,1/2/2018,18:00,25
335,1/2/2018,19:00,25
335,1/2/2018,20:00,25
335,1/2/2018,21:00,25
335,1/2/2018,22:00,25
335,1/2/2018,23:00,25
335,1/3/2018,0:00,25
335,1/3/2018,1:00,25
335,1/3/2018,2:00,24
335,1/3/2018,3:00,24
335,1/3/2018,4:00,25
335,1/3/2018,5:00,24
335,1/3/2018,6:00,25
335,1/3/2018,7:00,25
335,1/3/2018,8:00,24
335,1/3/2018,9:00,23
335,1/3/2018,10:00,23
335,1/3/2018,11:00,23
335,1/3/2018,12:00,23
335,1/3/2018,13:00,23
335,1/3/2018,14:00,23
335,1/3/2018,15:00,24
335,1/3/2018,16:00,24
335,1/3/2018,17:00,24
335,1/3/2018,18:00,24
335,1/3/2018,19:00,24
335,1/3/2018,20:00,24
335,1/3/2018,21:00,24
335,1/3/2018,22:00,25
335,1/3/2018,23:00,24
335,1/4/2018,0:00,24
335,1/4/2018,1:00,24
335,1/4/2018,2:00,24
335,1/4/2018,3:00,24
335,1/4/2018,4:00,24
335,1/4/2018,5:00,24
335,1/4/2018,6:00,24
335,1/4/2018,7:00,24
335,1/4/2018,8:00,24
335,1/4/2018,9:00,23
335,1/4/2018,10:00,23
335,1/4/2018,11:00,22
335,1/4/2018,12:00,22
335,1/4/2018,13:00,22
335,1/4/2018,14:00,22
335,1/4/2018,15:00,24
335,1/4/2018,16:00,24
335,1/4/2018,17:00,24
335,1/4/2018,18:00,24
335,1/4/2018,19:00,24
335,1/4/2018,20:00,24
335,1/4/2018,21:00,24
335,1/4/2018,22:00,24
335,1/4/2018,23:00,24
335,1/5/2018,0:00,24
335,1/5/2018,1:00,24
335,1/5/2018,2:00,24
335,1/5/2018,3:00,24
335,1/5/2018,4:00,24
335,1/5/2018,5:00,24
335,1/5/2018,6:00,24
335,1/5/2018,7:00,24
335,1/5/2018,8:00,23
335,1/5/2018,9:00,23
335,1/5/2018,10:00,23
335,1/5/2018,11:00,22
335,1/5/2018,12:00,22
335,1/5/2018,13:00,23
335,1/5/2018,14:00,23
335,1/5/2018,15:00,23
335,1/5/2018,16:00,23
335,1/5/2018,17:00,23
335,1/5/2018,18:00,24
335,1/5/2018,19:00,24
335,1/5/2018,20:00,23
335,1/5/2018,21:00,24
335,1/5/2018,22:00,24
335,1/5/2018,23:00,24
335,1/6/2018,0:00,24
335,1/6/2018,1:00,24
335,1/6/2018,2:00,24
335,1/6/2018,3:00,24
335,1/6/2018,4:00,24
335,1/6/2018,5:00,24
335,1/6/2018,6:00,24
335,1/6/2018,7:00,24
335,1/6/2018,8:00,23
335,1/6/2018,9:00,22
335,1/6/2018,10:00,22
335,1/6/2018,11:00,22
335,1/6/2018,12:00,23
335,1/6/2018,13:00,23
335,1/6/2018,14:00,23
335,1/6/2018,15:00,23
335,1/6/2018,16:00,23
335,1/6/2018,17:00,23
335,1/6/2018,18:00,-99.9
335,1/6/2018,19:00,-99.9
335,1/6/2018,20:00,-99.9
335,1/6/2018,21:00,-99.9
335,1/6/2018,22:00,-99.9
335,1/6/2018,23:00,26
335,1/7/2018,0:00,27
335,1/7/2018,1:00,-99.9
335,1/7/2018,2:00,-99.9
335,1/7/2018,3:00,29
335,1/7/2018,4:00,-99.9
335,1/7/2018,5:00,28
335,1/7/2018,6:00,-99.9
335,1/7/2018,7:00,-99.9
335,1/7/2018,8:00,-99.9
335,1/7/2018,9:00,29
335,1/7/2018,10:00,28
335,1/7/2018,11:00,27
335,1/7/2018,12:00,28
335,1/7/2018,13:00,29
335,1/7/2018,14:00,29
335,1/7/2018,15:00,29
335,1/7/2018,16:00,29
335,1/7/2018,17:00,29
335,1/7/2018,18:00,29
335,1/7/2018,19:00,29
335,1/7/2018,20:00,29
335,1/7/2018,21:00,29
335,1/7/2018,22:00,29
335,1/7/2018,23:00,29
335,1/8/2018,0:00,27
335,1/8/2018,1:00,29
335,1/8/2018,2:00,28
335,1/8/2018,3:00,28
335,1/8/2018,4:00,-99.9
335,1/8/2018,5:00,-99.9
335,1/8/2018,6:00,28
335,1/8/2018,7:00,-99.9
335,1/8/2018,8:00,27
335,1/8/2018,9:00,27
335,1/8/2018,10:00,28
335,1/8/2018,11:00,26
335,1/8/2018,12:00,-99.9
335,1/8/2018,13:00,27
335,1/8/2018,14:00,27
335,1/8/2018,15:00,28
335,1/8/2018,16:00,28
335,1/8/2018,17:00,28
335,1/8/2018,18:00,28
335,1/8/2018,19:00,27
335,1/8/2018,20:00,27
335,1/8/2018,21:00,28
335,1/8/2018,22:00,28
335,1/8/2018,23:00,28
335,1/9/2018,0:00,28
335,1/9/2018,1:00,28
335,1/9/2018,2:00,28
335,1/9/2018,3:00,27
335,1/9/2018,4:00,27
335,1/9/2018,5:00,27
335,1/9/2018,6:00,26
335,1/9/2018,7:00,27
335,1/9/2018,8:00,27
335,1/9/2018,9:00,27
335,1/9/2018,10:00,27
335,1/9/2018,11:00,26
335,1/9/2018,12:00,26
335,1/9/2018,13:00,25
335,1/9/2018,14:00,26
335,1/9/2018,15:00,27
335,1/9/2018,16:00,27
335,1/9/2018,17:00,27
335,1/9/2018,18:00,27
335,1/9/2018,19:00,26
335,1/9/2018,20:00,27
335,1/9/2018,21:00,27
335,1/9/2018,22:00,27
335,1/9/2018,23:00,27
335,1/10/2018,0:00,28
335,1/10/2018,1:00,27
335,1/10/2018,2:00,27
335,1/10/2018,3:00,27
335,1/10/2018,4:00,27
335,1/10/2018,5:00,27
335,1/10/2018,6:00,27
335,1/10/2018,7:00,27
335,1/10/2018,8:00,26
335,1/10/2018,9:00,26
335,1/10/2018,10:00,26
335,1/10/2018,11:00,25
335,1/10/2018,12:00,25
335,1/10/2018,13:00,26
335,1/10/2018,14:00,-99.9
335,1/10/2018,15:00,-99.9
335,1/10/2018,16:00,30
335,1/10/2018,17:00,-99.9
335,1/10/2018,18:00,30
335,1/10/2018,19:00,30
335,1/10/2018,20:00,29
335,1/10/2018,21:00,28
335,1/10/2018,22:00,-99.9
335,1/10/2018,23:00,30
335,1/11/2018,0:00,29
335,1/11/2018,1:00,-99.9
335,1/11/2018,2:00,30
335,1/11/2018,3:00,31
335,1/11/2018,4:00,31
335,1/11/2018,5:00,31
335,1/11/2018,6:00,31
335,1/11/2018,7:00,31
335,1/11/2018,8:00,29
335,1/11/2018,9:00,29
335,1/11/2018,10:00,30
335,1/11/2018,11:00,29
335,1/11/2018,12:00,29
335,1/11/2018,13:00,30
335,1/11/2018,14:00,30
335,1/11/2018,15:00,30
335,1/11/2018,16:00,30
335,1/11/2018,17:00,30
335,1/11/2018,18:00,31
335,1/11/2018,19:00,30
335,1/11/2018,20:00,30
335,1/11/2018,21:00,30
335,1/11/2018,22:00,30
335,1/11/2018,23:00,-99.9
335,1/12/2018,0:00,32
335,1/12/2018,1:00,-99.9
335,1/12/2018,2:00,-99.9
335,1/12/2018,3:00,-99.9
335,1/12/2018,4:00,31
335,1/12/2018,5:00,-99.9
335,1/12/2018,6:00,-99.9
